,smiles
1235,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC(C)
1236,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCC=CC=CC=CC
1237,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(N)
1238,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=C(O)C=C
1239,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(O)C
1240,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NOC=C(C)C
1241,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC=CC=C
1242,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC=CC(=O)
1243,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC(C)C=C
1244,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCNC=CC=CC
1245,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=CN
1246,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC(=C)C=C
1248,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC
1249,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CCC(C)C=CC
1250,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CCCF
1251,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCOC=CC=C
1252,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC(=O)NC
1253,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NOC=CCC=CC=C
1254,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCC(C)CNC
1255,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=CC(=C)
1256,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCCC=CC=CC
1257,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCOC(C)C=C
1258,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC(=O)CC
1259,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC=CCC=CC
1260,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CNC=CC=CC
1261,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CCOC=CC
1263,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=CCC=CC
1264,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCC=CC=CC=C
1265,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CCOC=C
1266,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(C)C
1267,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NOC=CC=CC=C
1268,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCNC=CC=CC
1269,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCC(C)OCC
1271,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=CC=CC(C)
1272,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC=C(C)N
1274,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC=C(C)N
1275,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NC=CC(=C)C=CC=C
1278,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NOC=C(C)C(N)
1279,CC=NC=C(C(=O)NC3=CC2=CC=C(C1=CC(F)=CC(F)=C1O)C=C2C=N3)C=NCCC(C)CO
