,smiles
356,NC(=O)Cn1c(CCc2ccccc2)nc2cc(F)c(F)cc21
357,CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(C)o1
358,Cc1cc(C)c(NC(=O)c2c[nH]c3ccccc3c2=O)c(C)c1
359,C=CCC(CC=C)CC(=O)N1CC(C)(C)Oc2ccc(N)cc21
360,COc1ccc(C(=O)OCc2ccc(F)cc2)cc1F
361,N#Cc1ccc(Cc2noc(-c3ccc(F)c(F)c3)n2)nc1
362,Cn1c(C(=O)NCCNC(=O)C(C)(C)C)cc2ccc(Cl)cc21
363,C=CCNS(=O)(=O)c1ccc(C#CC(C)(C)O)cc1
364,O=C(NCCc1cccs1)NCCc1ccccc1F
365,CCOC(=O)C(NC)c1nc2ccccc2s1
366,O=S(=O)(c1cccnc1)N1CCCCC1C1OCCO1
367,CC(OC(=O)COc1cccc(C(C)C)c1)C(=O)NC(C)(C)C
368,CN(C(=O)CSc1nnc(-c2ccc(F)cc2)n1C1CC1)C1CC1
369,O=C(CC(c1cccs1)n1cccc1)N1CCCC(O)C1
370,O=c1[nH]c2cc3c(cc2n1CCO)OCN(Cc1ccccc1)C3
371,CS(=O)(=O)c1cccc(NC(=O)c2ccc3c(c2)OCCO3)c1
372,Cc1cc(Cl)ccc1OC(=O)c1c(F)cccc1F
373,Nc1ccc(C(F)(F)F)cc1NC(=O)Cc1ccc(F)cc1
374,COc1ccc(C(=O)Nc2cc(Cl)ccc2C#N)cc1
375,Cc1cc(-n2ccnc2)c(Br)cc1N
376,Cn1c(=O)c(SCc2cccc(F)c2)nc2ccccc21
377,COCCNC(=O)Cc1csc(COc2ccc(C)cc2)n1
378,COCc1cc(CN(C)Cc2cnc(C)s2)n[nH]1
379,CCc1ccc(C(NC(=O)c2cccnc2OC)C(C)(C)C)o1
380,CN(Cc1ccc(C(F)(F)F)cc1)C(=O)CCn1cncn1
381,CCC(O)(CC)CNC(=O)c1cc(F)cc(C(N)=O)c1
382,Cc1nccn1-c1ccc(CNC(=O)c2ccc(F)cc2)cc1F
383,CCN1CCN(C(=O)C(C)Sc2ccccc2C)CC1
384,COc1cccc(C(=O)Nc2ccc(Br)c(C)c2)n1
385,O=C(CCc1c[nH]c2ccccc12)NCC#CCOc1cccnc1
386,COCCCNc1nc(-c2cc(F)ccc2F)cc2c1cnn2C
387,Cc1nnc(C(C)Sc2ncnc3sccc23)n1N
388,O=C(NC1CCCC1)N1CCN(C(=O)CC2CCCCC2)CC1
389,Cc1noc(C)c1CCNC(=O)CCc1ccc2c(c1)CCC2
390,CCNC(=O)CNC(=O)c1ccc(N2CCNC(C)C2=O)cc1
391,COc1ccccc1S(=O)(=O)N(C)Cc1nc(-c2ccco2)no1
392,Cc1ccc(F)c(NC(=O)CNc2ccccc2C(=O)NC2CC2)c1
393,CCOC(=O)c1cccc2nc(-c3cccs3)n(C)c12
394,CCNC(=O)N1CCN(C(=O)COc2ccc(Cl)cc2)CC1
395,Cc1cc(NC(=O)C2CC(=O)N(C)c3ccc(F)cc32)c[nH]c1=O
396,CCNC(=O)CCCC(=O)c1ccc(OC(F)(F)F)cc1
397,O=C1Cc2cc(-c3nc(COc4ccc(F)cc4)no3)ccc2N1
398,O=S(=O)(NC1CCCc2ccccc21)N1CCc2ccccc2C1
399,CC1CCN(C(=O)c2nnn(-c3ccccc3)c2C(F)(F)F)CC1
400,CC(OC(=O)c1ccco1)C(=O)Nc1ccc(F)cc1F
401,CCC(NC(=O)CN(C)c1ncnc2ccsc12)C1CCCO1
402,COCCOC1CCN(c2ccc(-n3ccc(C)n3)nn2)C1C
403,CCC(CC)NS(=O)(=O)c1ccc(NC(=O)CCC(C)C)cc1
404,COCCCNC(=O)c1ccc(C)c(-n2cccc2)c1
405,O=C(CCc1nc2ccccc2[nH]1)Nc1ccc2c(c1)COC2
406,Cn1cc(S(=O)(=O)NCCOc2cccc3cccnc23)cn1
407,Cc1cc(Br)ccc1NC(=O)N(C)CC(=O)N(C)C
408,CCC(CC)C(NC(=O)c1ccoc1C)c1nc(C)cs1
409,O=C1CCN(C(=O)CCCCNC(=O)C2CCCC2)CCN1
410,Cc1csc(C(C)n2cnc3ccccc3c2=O)n1
411,CCn1c(CC2CCN(C(=O)c3ccccc3)CC2)nc2cccnc21
412,CC(C)(C)C(NC(=O)NCCc1ccc2c(c1)OCO2)C(N)=O
413,Cc1nc(CC(=O)NCc2nnc3n2CCC3)cs1
414,CN(C(=O)c1ccsc1)C1CCN(C(=O)Nc2cccs2)CC1
415,CNC(=O)C1CCCCN1C(=O)C1CC1c1cccc(C(F)(F)F)c1
416,O=C(CSc1nc(=O)[nH]c2c1CCC2)Nc1ccccc1F
417,COc1ccc(-c2nccn2CCc2c(C)nc(SC)[nH]c2=O)cc1
418,CCc1nn(C(C)CC(=O)N(C)C)c(=O)c2cc3sccc3n12
419,COC(=O)CSc1nnc(-c2cccs2)n1-c1ccccc1
420,O=C(CSc1ccccc1)N1CCN(Cc2ccccn2)CC1
421,COc1ccc(C(=O)CCNc2ccc(F)c(F)c2)cc1OC
422,Cc1nn(CC(C)C)c(C)c1CC(=O)NC1CCCc2occc21
423,CNC(=O)c1cc(-c2cc3c(cc2OC)OCO3)nc(N(C)C)n1
424,O=C(Nc1cn[nH]c1)Nc1cccc(C(=O)NCCO)c1
425,CC(=O)Nc1ccccc1-c1nc(CNc2ccccc2C)no1
426,O=C(C1CCC(=O)N1C1CC1)N1CCCC1c1ccccn1
427,Cc1nc(NCC2(N3CCOCC3)CCCCC2)cc(N(C)C)n1
428,CC(NC(=O)CNC(=O)NCc1ccc(F)cc1)C1CCOCC1
429,Cc1ccc(NC(=O)C(C)NC(=O)Nc2ccc3c(c2)OCCO3)cc1
430,CC(NC(=O)Nc1ccccc1F)c1cccc(NC(N)=O)c1
431,CC(C)(C)OC(=O)N1CCC(Cc2nnc(C3CCCO3)o2)CC1
432,=CCCNS(=O)(=O)c1cc(-c2ccccc2F)nn1CCO
433,Cc1n[nH]c(C)c1C(=O)NC(C)c1ccc(OC(F)F)cc1
434,CCN(C(=O)c1ccc(NS(C)(=O)=O)cc1)C1(C#N)CCC1
435,C=CCn1c2ccccc2nc2c1nnn2Cc1ccccc1
436,Cn1cc(NC(=O)C2(c3ccccc3)CCOCC2)cn1
437,CCN(Cc1cccc(F)c1)C(=O)c1ccc(C(=O)N(C)C)cc1
438,O=C(Cc1ccc(F)cc1)N1CC2CCC1C2OCc1cccnc1
439,CCC(C)C(NC(=O)c1cccn1CC(F)F)C(N)=O
440,CN(CCc1nc(C(C)(C)C)no1)C(=O)Nc1ccc(F)cc1
441,O=C(c1ccncc1)N(CCc1cccs1)C1CCCC1
442,CC(=O)c1cccc(OCC(=O)Nc2ncc(C)s2)c1
443,CC(=O)c1cc(C(=O)N(C)CCOc2ccccc2)c(C)s1
444,CCSc1nnc(N2CC(CO)OC(C(C)C)C2)s1
445,COCC(NC(=O)c1ccc2ccccc2c1)C(N)=O
446,COC(=O)c1cc(-c2ccc(OC)c(OC)c2)nn1CCOC
447,Cc1cc(C)n(C(=O)C23CC4CC(CC(O)(C4)C2)C3)n1
448,Cc1csc(=O)n1CC(=O)Nc1ccccc1OCC1CCCO1
449,O=C(NC1CCCC1)C1CCCN(C(=O)C2CCCC2)C1
450,CC(C)c1nc(C2CCCN(Cc3ccc4c(c3)OCCO4)C2)no1
451,CC(C)NC(=O)NCC1CCN(C(=O)Nc2ccc(F)cc2F)CC1
452,Cc1ccccc1CC(C)NC(=O)NCc1cnn(C)c1
453,COc1cccc(CC(=O)Nc2nonc2C(=O)NC)c1
454,O=C(NCc1noc2ccccc12)c1c[nH]c2c(F)cccc2c1=O
455,Cc1ccc(NC(=O)Cn2cnc3c(OCC(N)=O)cccc32)cc1
456,CCC1CN(C(=O)c2ccc3[nH]cnc3c2)CCC1(C)O
457,COCc1nc(C)cc(N2CC(c3ccncc3)C2)n1
458,COc1cc(C)ccc1OCC(=O)NCc1ccc2occc2c1
459,COC(=O)c1cc(N)ccc1Nc1cccc(OC)c1
460,O=C(Nc1ccccc1O)c1cc2ccccc2c(=O)[nH]1
461,COc1ccc(CNCC(=O)c2sc(C)cc2OC)c(N(C)C)c1
462,Cc1nc2ccc(C(=O)N(C)C(C)C(C)(C)C)cn2n1
463,Cc1ccc(Cl)cc1NC(=O)C(C)OC(=O)c1cc(N)ccn1
464,O=S(=O)(NCCOc1ccccc1F)c1ccccc1OC(F)F
465,COc1ccc(C(=O)Nc2ccccc2C(N)=O)c(OC)c1
466,CCn1ccc(Br)c1C(=O)Nc1cc(C)ccn1
467,COCC(C)NC(=O)c1cccc(-c2noc(-c3cnccn3)n2)c1
468,COc1ccc(CNC(=O)Cn2c(=O)ccn(CCO)c2=O)cc1
469,COC(=O)c1sc(NC(=O)CCC(=O)c2ccc(C)s2)nc1C
470,OCc1c(F)cc(Cl)c2c1CCCN2CC1CC1
471,CCc1noc(CC)c1CC(=O)Nc1ccc(CC(=O)NC(C)C)cc1
472,COc1ccc(N2C(=O)C(c3ccsc3)=C(C)S2(=O)=O)cc1
473,Cn1nccc1CN1CCCN(C(=O)c2ccc(Cl)cc2)CC1
474,CCOC(=O)Cn1c(=O)[nH]c2cc(Br)ccc21
475,Cn1cc(C2CN(Cc3cnc(C(C)(C)C)s3)CCO2)cn1
476,Cc1nc(-c2ccoc2)sc1-c1nnc(-c2ccc(Cl)cc2)o1
477,C=CCC1CC=CC(CCN2CCOCC2)=NC1=O
478,O=C(CNc1cccc(F)c1F)NC1CCCC1
479,CCOc1cc2c(cc1CNC(=O)NCc1ccccc1F)OC(C)C2
480,CS(=O)(=O)N1CCN(c2cc(-n3cnnn3)ncn2)CC1
481,Cc1csc(NC(=O)CCCNC(=O)N2CCOCC2)n1
482,COc1ccc(N2CC(C(=O)NC(C)(C)C)CC2=O)cc1
483,NC(=O)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)C1
484,O=C(CSc1ccc(F)cc1)Nc1ccnc2scnc12
485,Cc1ccc(O)c(C(=O)NCc2cnn(C)c2)c1
486,Cc1ccc(NC(=O)CCNC(=O)NCc2ccco2)c(F)c1
487,Cc1ccc(C(=O)NC2CC3CCC2O3)cc1C
488,Cc1ccccc1N1CCN(C(=O)C2CC=CC2)C(C)C1=O
489,CCc1cccc(NC(=O)OCC(=O)N2CCC(C)CC2)c1
490,CC(C)n1nc(C(=O)NCc2cc(F)ccc2F)c2ccccc2c1=O
491,CC(=O)Nc1ccccc1OC1CCN(C(=O)c2ccnnc2)CC1
492,Nc1cccnc1C(=O)NCC1(CO)CCOCC1
493,CCN1C(=O)c2ccccc2CC1C(=O)NCC1COCCO1
494,COC(=O)c1ccccc1NC(=O)NCc1ncn(C)n1
495,Cc1cccc(C2NCCc3ccc(O)c(C)c32)n1
496,CCN(CC1CC1)C(=O)c1cccc(S(=O)(=O)NC)c1
497,CNC(=O)C(C)Sc1ccc(C(=O)NCc2cccs2)cc1
498,Cc1ccncc1NC(=O)N1CCSc2ccc(Cl)cc21
499,Cc1cc(C(C)NC(=O)NCCn2cnc3c2c(=O)[nH]c(=O)n3C)c(C)o1
500,COC(=O)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc(F)cc1
501,CN(C)C(=O)CCNC(=O)NC1CCCN(c2nccs2)C1
502,CC(C)c1noc(C(C)N2CCCC(c3cc(=O)[nH]c(=O)[nH]3)C2)n1
503,O=C(NCCc1ccc(Cl)cc1)c1ccc(-n2cncn2)nc1
504,CCOc1ccccc1CNC(=O)Nc1ccc(OC)cc1
505,CCc1ccccc1CNc1cc(OC)c(OC)cc1N
506,Cc1cc(C2CN(C(=O)C3CCC3)CC2c2cn(C)nc2C)no1
507,O=C(CCn1cnnn1)Nc1ccc2c(c1)CCC(=O)N2
508,CCCOC(=O)c1ccc(NC(=O)C2CC2)cc1Cl
509,Cc1nn(C)c(C)c1S(=O)(=O)NC1CCC(n2cccn2)CC1
510,NC(=O)C1CCCN(C(=O)C2CC2c2ccc(C(F)(F)F)cc2)C1
511,CC1COCCN1C(=O)CCCc1cc2ccccc2c(=O)[nH]1
512,Cc1ccc(-c2csc3cc(C#N)c(NC4CC4)nc23)cc1
513,CCN(Cc1ccccc1Cl)C(=O)Cn1ccccc1=O
514,COCCCC(=O)NC(C)c1ccc(N2CCCCC2=O)cc1
515,COc1cc(C(=O)NCCC(=O)N2CCNCC2)on1
516,CC(=O)NCC(=O)N(Cc1ccc(N2CCCC2=O)cc1)C1CCCC1
517,CCOC(=O)C(C)Sc1nccn1Cc1cccc(Cl)c1
518,O=S(=O)(NC1CC1c1ccc(F)cc1)c1ccccc1-n1cnnn1
519,O=C(NCC(=O)N1CCCC1)c1c[nH]c(=O)c2ccccc12
520,COc1ccc(O)c(C(=O)c2cccc(-n3cccn3)n2)c1
521,COc1ccc(C(=O)Nc2cccc(OC3CCC3)c2)c(O)c1
522,Nc1nc(SCC2CCOc3ccccc3C2)n[nH]1
523,CCCNC(=O)CN1CCN(C(=O)Cc2ccc(OC)c(F)c2)CC1
524,COC(=O)C1(NCc2cccc(C)c2)CCCCC1
525,Cn1cnnc1SCC(=O)NC1CCCOc2ccccc21
526,Cc1nn(C)c(C)c1NC(=O)NC(c1nccs1)C1CC1
527,COCCNC(=O)c1nnsc1-c1ccc(C)cc1
528,Cn1cc(C2CN(Cc3cccc(C(F)(F)F)c3)CCO2)cn1
529,COc1cccc(F)c1C(=O)OC(C)C(=O)Nc1ccc(C)c(C)c1
530,CCC(C(=O)NC(C(=O)OC)C(C)(C)C)c1ccccc1
531,C(=Cc1ccccc1)C1NCCc2c1ccc1oc21
532,Cc1cccc(-c2noc(NC(=O)c3cc4occc4n3C)n2)c1
533,CC(C)C=CCn1c(CO)nc2cc(N)ccc21
534,Cc1ccc2c(c1)N(C(=O)c1ccc3c(=O)n(C)c(=O)n(C)c3n1)CCO2
535,COc1cccc(CCNS(=O)(=O)C(C)C)c1
536,Cc1cnc(C(=O)NC(c2ccccc2)C2CCCC2)cn1
537,Cc1csc(=O)n1CC(=O)Nc1ccc(F)c(F)c1F
538,COc1ccccc1C(=O)NCC#CCOc1cccnc1
539,O=C(Nc1ccccc1-n1cnnn1)C1CC=CCC1
540,COc1ccc(C(O)C(C)NC(=O)c2ccccc2O)cc1
541,COc1cc(C)c(CN(C)C(=O)Cc2noc3ccccc23)cc1OC
542,CCOC(=O)C1=C(C)C(C(=O)Nc2ccccc2C(=O)CC)=NC1C
543,CCOc1cc(CNC(=O)N2CCOCC2C2CC2)ccn1
544,CC(=O)Nc1ccc(NC(=O)CCc2ccsc2)cc1
545,O=C(C1CCN(c2cccc(C(F)(F)F)c2)C1=O)N1CCCC1
546,N#Cc1ccncc1N1CCCC2(CCn3cncn3)C1
547,CCOC(=O)C(C)NC(=O)Cn1ncc2ccccc2c1=O
548,CCN(CC(=O)NC(C)(C)C)C(=O)Cc1ccc(F)c(F)c1
549,CCCC(C#N)CC(=O)Nc1cc(OC)c(Cl)cc1Cl
550,COc1ccc(-c2noc(Cc3c(F)cccc3F)n2)cc1OC
551,O=C(NCc1nc2ccccc2c(=O)[nH]1)c1cn2cccnc2n1
552,O=C(c1cccc(-n2cnnn2)c1)N1CC2CCCC2C1
553,COc1cc(CNc2nn3c(nc4cc(C)ccc43)[nH]2)ccc1O
554,COc1cccc(-c2n[nH]cc2C(=O)c2cccc(OC)c2O)c1
555,COC(=O)c1ccn(CC(=O)Nc2nnc(-c3ccco3)s2)n1
556,CC(C)C(=O)N1CCCC(C(=O)NCCn2ccnc2)C1
557,COc1ccc(-c2ccc(C(N)=O)cc2)cc1S(=O)(=O)NC(C)C
558,Nc1ccc(Cl)cc1Cl
559,Cc1ccc(CCC(=O)N(C)Cc2ccc(-n3ccnc3C)cc2)o1
560,CC1(C(=O)Nc2cccc(-c3cn[nH]c3)c2)Cc2ccccc2C(=O)O1
561,CCCCOc1ccc(C(=O)N2CCCCC2)cc1N
562,Cc1nc(NC2CCCCC2)c2c(C)nn(-c3ccccc3)c2n1
563,N#Cc1ccccc1OCCN1C(=O)COc2ccc(N)cc21
564,O=C(Nc1cccnc1OC1CCCCC1)c1ccc(=O)[nH]c1
565,CCc1ccc(C2COc3ccc(OC)nc3N2)cc1
566,COCCN1CCN(C(=O)CCOc2ccc(Cl)cc2C)CC1=O
567,CC(C)OCCSc1nnc2[nH]c3ccccc3n12
568,OCCNc1nc(N2CCCCCC2)nc2c1cnn2-c1ccccc1
569,O=c1c2ccccc2ncn1Cc1ncccc1C(F)(F)F
570,CC(NC(=O)C1CCC(=O)NC1)c1ccc(Br)cc1
571,NC(=O)CC(Cc1ccccc1)C(=O)N1CCCCC1C1OCCO1
572,CN(CCC(F)(F)F)C(=O)Cc1csc(N2CCCC2=O)n1
573,CCOC(=O)C(C)NC(=O)c1ccc(Cl)c(Cl)c1
574,COc1ccccc1NC(=O)c1nn(C)c2cccnc2c1=O
575,CCN(CC(=O)NCc1cccc(F)c1)c1ccccc1
576,O=C1Cn2c(nc(-c3ccccc3)cc2=O)C1CN1CCOCC1
577,COCCNC(=O)NCC(O)c1cccc(N)c1
578,CC(C)Cc1nnc(NC(=O)c2ccccc2Cl)s1
579,Nc1cc[nH]c(=NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)c1
580,CN(C)C(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1Cl
581,CC(=O)NCCNC(=O)NCc1cccc(NC(=O)c2ccco2)c1
582,COC(=O)c1ccc(C)cc1NC(=O)C(C)NC(N)=O
583,COc1ccc(CCNC(=O)c2c[nH]c(=O)cn2)cc1
584,CC1(C)CN(C(=O)CCCNC(=O)c2ccco2)CCO1
585,COC(=O)C1CCCCCC1NC(=O)c1cccc(C(F)(F)F)c1
586,COc1cc(C)ccc1OCn1nnc2ccccc2c1=O
587,Cn1nc(C(=O)Nc2ccccc2Cl)c2ccccc2c1=O
588,CCc1nnc2n1CCN(c1ccc(OC)c(OC)c1)C2
589,CC(C)(C)C(=O)NCCC(=O)NCc1cc(-c2ccccc2)on1
590,CC(NC(N)=O)C(=O)Nc1ccc2c(c1)CCC(=O)N2
591,CCCc1oc2ccccc2c1CN(C)C(C)C(=O)N1CCOCC1
592,CNC(=O)c1ccc(C)c(NCC(=O)Nc2cccc(C#N)c2)c1
593,COc1ccccc1Cc1nnc(NC(=O)c2ccc(C)[nH]c2=O)o1
594,CCOCc1ccccc1NC(=O)c1ccc2c(c1)OCO2
595,CCC(CC)c1cc(CNC(=O)Nc2ccc(NC(C)=O)cc2)on1
596,O=C(c1cnn(-c2ccc(F)c(F)c2)c1)N1CCCC(CO)C1
597,NC(=O)C1Cc2ccccc2CN1C(=O)Nc1cc(F)cc(F)c1
598,Cc1ccc2c(C(=O)NCc3ccccn3)cc(=O)oc2c1
599,CNS(=O)(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1
600,O=C(NCc1cccnc1)Nc1cccc(OCC2CCCO2)c1
601,O=c1c2ccccc2nnn1CCN1CCOCC1
602,Cc1cc(C)cc(C(=O)NCC(=O)Nc2ccc3c(c2)OCO3)c1
603,CC(=O)c1ccc(OCCNC(=O)NC(C)N(C)C(C)=O)cc1
604,O=C(NCCNC(=O)c1ccccc1O)c1ccco1
605,Cc1cccc(C(=O)NCCCNC2CCOCC2)c1
606,Cn1c(=O)c2cc(NC(=O)Cc3ccccc3)cnc2n(C)c1=O
607,CC1CN(C(=O)C(C)Oc2ccc3ccccc3c2)CC(C)O1
608,CC(C)(C)C(NC(=O)c1ccc(-c2cccnc2)nc1)C(N)=O
609,COc1cc(C(=O)NCc2cc(-c3ccccc3)on2)cc(OC)c1C
610,Cc1cccnc1CN(C)C(=O)c1ccccc1OCC(F)F
611,CCc1nc(-c2cccc(NC(=O)Cc3ccc(F)cc3)c2)no1
612,COC(=O)c1ccc(OC)c(CN(C)C(=O)Cc2ccc[nH]2)c1
613,CNC(=O)c1cccc(NC(=O)C(NC(C)=O)C(C)C)c1C
614,Cn1ncc2c(N3CCN(CC4CC4)CC3)nc(N3CCCC3)nc21
615,COC(=O)c1ccc(NC(=O)c2cnc(C3CCCO3)s2)c(C)c1
616,CCOc1ccc(F)c(C(=O)NC(C)c2cc(C)oc2C)c1F
617,Cc1ccc(S(=O)(=O)NC2CCN(c3cn[nH]c(=O)c3)CC2)s1
618,CCCN(CCO)C(=O)Nc1c[nH]cc(Br)c1=O
619,Nc1ccc2c(c1)CCCN2C(=O)c1ccc2c(c1)OCCCO2
620,CN(C)C(=O)COc1ccc(C2NCCNC2=O)cc1
621,CC(C)c1ccc(NC(=O)NC(CO)c2ccccc2)cc1
622,Cc1ccc(-n2ncc3c(=O)n(CC(=O)N(C)C)cnc32)cc1
623,Cc1csc(CNC(=O)C2COc3ccc(F)cc3C2)c1
624,CC(c1cccnc1)N(C)C(=O)CCSc1ccc(F)c(F)c1
625,Cn1cc(CN2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)cn1
626,Cc1cccc(-c2csc(NC(=O)c3cc(F)ccc3C)n2)c1O
627,O=C(NC1CCc2c(Cl)cccc21)NC1CCCn2ncnc21
628,CC(=O)c1ccc(OS(=O)(=O)c2ccc(C(C)=O)cc2)cc1
629,COc1ccc(CNc2cnn(-c3ncccn3)c2)cc1
630,OCC(O)CN1CCN(c2nc3cccnc3o2)CC1
631,O=C(NC1CCCN(C(=O)c2ccoc2)C1)c1cc2ccccc2[nH]1
632,CCN(Cc1cccnc1)C(=O)Cc1ccc(OC(C)C)cc1
633,CSc1ccc(CN(C(=O)c2ccc3c(c2)OCO3)C2CC2)o1
634,CCCCCCNC(=O)c1cn(C)nc1-c1ccc2[nH]ccc12
635,CCc1ccc(C2COCCN2S(=O)(=O)c2cccc(C#N)c2)o1
636,COc1ccc2[nH]c(CNC(=O)C3CCCO3)nc2c1
637,Cc1nn(C)cc1C(C)NC(=O)c1cc(CC(C)C)[nH]n1
638,CCc1ccc(N2CC(C(=O)N3CCCC3C(N)=O)CC2=O)cc1
639,CC(C(=O)OCC1CC=CCC1)C1CC(=O)N(C)c2ccccc21
640,COCn1c(=O)c2c(nc(SC)n2C)n(C)c1=O
641,C=CCNC(=O)c1ccccc1NCc1nc(C)cs1
642,COc1ccccc1C(NC(=O)N1CCCC1(C)C)c1nccn1C
643,O=C(c1cc2ccccn2c1)N1CC2CC(C1)C(O)c1cccc(=O)n1
644,CCCn1cc(C(=O)NCc2cccnc2Oc2ccccc2)cn1
645,CC(OC(=O)c1ccccc1N)C(=O)NC1CCCCC1
646,O=C(Nc1nccs1)c1ccccc1OCC(F)(F)F
647,CCOC(=O)CC(C)CNC(=O)c1ccccc1N
648,Cc1ccc(C(=O)Nc2ccc(F)cc2Br)c(=O)[nH]1
649,COC(=O)c1ccc(=O)n(Cc2ccc(C)cc2C)c1
650,CCCn1c(SCC(=O)N(C)C)nnc1-c1ccco1
651,O=C(CCCOC1CCCC1)NC1CCc2cc(F)ccc21
652,Nc1ccc2oc(=O)n(Cc3ccccc3Cl)c(=O)c2c1
653,Cc1csc(-n2nccc2NC(=O)c2ccc3c(c2)OCC(=O)N3)n1
654,Cn1nc(C(=O)N2CCCCCC2CC(N)=O)c(=O)c2ccccc21
655,O=C(Nc1ccc(-n2cnnn2)c(F)c1)c1cccc2c1CCCC2
656,CC(C)N(C)C(=O)c1cccc(N2Cc3ncccc3C2=O)c1
657,CCOC(=O)CN(C(=O)c1cc(C)n[nH]1)C1CCCCC1
658,CC(=O)N1CCN(CC(=O)c2c[nH]c3ccccc23)CC1
659,COc1ccc(OC)c(NC(=O)CCn2c(=O)oc3ccccc32)c1
660,C#CCN(Cc1cccc(OC)c1)C(=O)c1c[nH]ccc1=O
661,O=c1[nH]c2ccccc2cc1CCNc1ccc2nnnn2n1
662,CC(C)Oc1ccc(C(=O)Nc2ccc(-c3nnco3)cc2)cn1
663,CC(C)(C)NC(=O)C1CCCN1C(=O)CCn1cnc2ccccc21
664,Cc1ccc(CN(C(=O)Cn2cnc(C)cc2=O)C2CCCC2)s1
665,CC(C)(C#N)NC(=O)CCn1ncc2cc(Cl)ccc21
666,CC1CCCC(NC(=O)c2cnc(C3CCCO3)s2)C1C
667,Cn1cc(-c2cccc(NC(=O)c3ccc4[nH]cnc4c3)c2)cn1
668,CSc1ccc(OS(=O)(=O)c2ccc3c(c2)Cc2ccoc2-3)cc1
669,Cc1ccn2c(=NC(=O)C3(C)Oc4ccccc4NC3=O)[nH]nc2c1
670,CC(Nc1cccc(OC(=O)C2CCCO2)c1)c1nnc2ccccn12
671,Cc1cc(C(=O)N(Cc2cccnc2)CC2CCCO2)no1
672,O=C(NCC(=O)N1CCCc2ccccc21)c1cccs1
673,COc1cccc2ccc(NC(=O)NCC(=O)NC(C)(C)C)nc12
674,O=C(c1ccc(Cl)cc1)N1CC(CO)CC(CN2CCOCC2)C1
675,Cn1cc(C(=O)N2CCCC2CC(=O)c2ccccc2)ccc1=O
676,CCCc1nnc2sc(-c3ccco3)nn12
677,O=C(CNc1ncnc2sccc12)N1CCCCC1
678,CCCn1nc(-c2cc(F)ccc2F)cc(C#N)c1=O
679,CC(C)COc1nc(C2CC2)nc(Nc2cnccn2)c1N
680,COCCn1nc(C)c(CNC(=O)NCc2ccco2)c1C
681,CC(C)CCCC(C)NC(=O)Nc1ccccc1S(N)(=O)=O
682,Cc1ccc(OCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)c(C)c1
683,CSc1ccc(CN(C)C(=O)c2ccc3c(c2)OCCO3)cc1
684,C=CCSc1nccn1-c1ccccc1OC
685,COc1ccc(Cl)cc1N1CCC(C(=O)N(C)C)CC1
686,CN(Cc1cn2cc(Cl)ccc2n1)S(=O)(=O)c1ccccc1
687,CN(CC(=O)NCCc1ccccc1F)c1ccccc1
688,CC(C)CC(NC(=O)Nc1ccc(C3CCCCC3)nn1)C(N)=O
689,CC(O)(CNC(=O)Nc1ccc(F)cc1)c1ccc(Cl)cc1
690,Cc1ccc(C(=O)NCC(O)c2ccc(F)c(F)c2)cc1
691,Cn1nccc1CNC(=O)N1CC2CC(Oc3ncccc3F)C1C2
692,O=C(NCc1cn[nH]c1)c1ccc2c(=O)[nH]cnc2c1
693,CCS(=O)(=O)NCCNC(=O)Cc1ccc(C)cc1
694,OC(CCc1ccccc1Br)c1cccs1
695,COC(=O)C(C)NC(=O)c1snc(C#N)c1N
696,CC(C)c1ccccc1OCCC(=O)Nc1ccc2[nH]nc(C(N)=O)c2c1
697,CCCNC(=O)c1cccc(NCC(=O)Nc2ccc(C)c(C)c2)c1
698,Cc1nn(C)c(C)c1-c1cc(C(=O)NCCCC(N)=O)[nH]n1
699,Cc1nc2c(c(Sc3nc4ccccc4o3)n1)CCC2
700,Cc1cccc(CCC(=O)NCc2nnc3ccccn23)c1
701,Cc1ccc(C)c(-c2nc(-c3cccc(N)c3)no2)c1
702,CCS(=O)(=O)NCC1CCCN(C(=O)OC(C)(C)C)C1
703,Cc1nn(C)c(C)c1CC(=O)Nc1nnc(C(F)(F)F)s1
704,O=C1CN(C(=O)c2ccc3c(c2)CCCC3)CCN1
705,CCOC(=O)c1c[nH]c2ccc(Br)cc2c1=O
706,Cc1nc2n(c1C)CCN(c1nc(C)c(C(=O)OC(C)(C)C)c(C)n1)C2
707,COC(=O)c1cccc(C(=O)N(Cc2cc(C)on2)C2CC2)c1
708,CC1CC(C)CN(C(=O)c2cc3ccccc3oc2=O)C1
709,CCOC(=O)c1nnn(-c2ccc(C)cc2Cl)c1N
710,Cc1cccc(NC(=O)NC2CCCN(Cc3ccccc3)C2=O)c1
711,O=S(=O)(NCc1cnc(C2CC2)nc1)c1c(Cl)cccc1Cl
712,O=C(CSc1n[nH]c(=O)n1Cc1ccco1)N1CCC1
